Solar8000/HR,Solar8000/BT,Solar8000/PLETH_SPO2,Solar8000/ART_SBP,Solar8000/RR,time_sec
82.0,35.20000076293945,100.0,,,10287
,,,,,10288
81.0,35.20000076293945,100.0,,,10289
,,,,,10290
81.0,35.20000076293945,100.0,,,10291
,,,,,10292
81.0,35.20000076293945,100.0,,,10293
,,,,,10294
80.0,35.20000076293945,100.0,,,10295
,,,,,10296
80.0,35.20000076293945,100.0,,,10297
,,,,,10298
80.0,35.20000076293945,100.0,,,10299
,,,,,10300
80.0,35.20000076293945,100.0,,,10301
,,,,,10302
80.0,35.20000076293945,100.0,,,10303
,,,,,10304
80.0,35.20000076293945,100.0,,,10305
,,,,,10306
80.0,35.20000076293945,100.0,,,10307
,,,,,10308
80.0,35.20000076293945,100.0,,,10309
,,,,,10310
80.0,35.20000076293945,100.0,,,10311
,,,,,10312
80.0,35.20000076293945,100.0,,,10313
,,,,,10314
79.0,35.20000076293945,100.0,,,10315
,,,,,10316
79.0,35.20000076293945,100.0,,,10317
,,,,,10318
79.0,35.20000076293945,100.0,,,10319
,,,,,10320
79.0,35.20000076293945,100.0,,,10321
,,,,,10322
79.0,35.20000076293945,100.0,,,10323
,,,,,10324
79.0,35.20000076293945,100.0,,,10325
,,,,,10326
80.0,35.20000076293945,100.0,,,10327
,,,,,10328
80.0,35.20000076293945,100.0,,,10329
,,,,,10330
80.0,35.20000076293945,100.0,,,10331
,,,,,10332
80.0,35.20000076293945,100.0,,,10333
,,,,,10334
80.0,35.20000076293945,100.0,,,10335
,,,,,10336
80.0,35.20000076293945,100.0,,,10337
,,,,,10338
80.0,35.20000076293945,100.0,,,10339
,,,,,10340
80.0,35.20000076293945,100.0,,,10341
,,,,,10342
80.0,35.20000076293945,100.0,,,10343
,,,,,10344
80.0,35.20000076293945,100.0,,,10345
,,,,,10346
80.0,35.20000076293945,100.0,,,10347
,,,,,10348
80.0,35.20000076293945,100.0,,,10349
,,,,,10350
80.0,35.20000076293945,100.0,,,10351
,,,,,10352
80.0,35.20000076293945,100.0,,,10353
,,,,,10354
80.0,35.20000076293945,100.0,,,10355
,,,,,10356
80.0,35.20000076293945,100.0,,,10357
,,,,,10358
80.0,35.20000076293945,100.0,,,10359
,,,,,10360
80.0,35.20000076293945,100.0,,,10361
,,,,,10362
80.0,35.20000076293945,100.0,,,10363
,,,,,10364
80.0,35.20000076293945,100.0,,,10365
,,,,,10366
80.0,35.20000076293945,100.0,,,10367
,,,,,10368
80.0,35.20000076293945,100.0,,,10369
,,,,,10370
80.0,35.20000076293945,100.0,,,10371
,,,,,10372
80.0,35.20000076293945,100.0,,,10373
,,,,,10374
80.0,35.20000076293945,100.0,,,10375
,,,,,10376
80.0,35.20000076293945,100.0,,,10377
,,,,,10378
80.0,35.20000076293945,100.0,,,10379
,,,,,10380
80.0,35.20000076293945,100.0,,,10381
,,,,,10382
80.0,35.20000076293945,100.0,,,10383
,,,,,10384
80.0,35.20000076293945,100.0,,,10385
,,,,,10386
80.0,35.20000076293945,100.0,,,10387
,,,,,10388
80.0,35.20000076293945,100.0,,,10389
,,,,,10390
79.0,35.20000076293945,100.0,,,10391
,,,,,10392
79.0,35.20000076293945,100.0,,,10393
,,,,,10394
79.0,35.20000076293945,100.0,,,10395
,,,,,10396
79.0,35.20000076293945,100.0,,,10397
,,,,,10398
79.0,35.20000076293945,100.0,,,10399
,,,,,10400
80.0,35.20000076293945,100.0,,,10401
,,,,,10402
80.0,35.20000076293945,100.0,,,10403
,,,,,10404
80.0,35.20000076293945,100.0,,,10405
,,,,,10406
80.0,35.20000076293945,100.0,,,10407
,,,,,10408
80.0,35.20000076293945,100.0,,,10409
,,,,,10410
80.0,35.20000076293945,100.0,,,10411
,,,,,10412
80.0,35.20000076293945,100.0,,,10413
,,,,,10414
80.0,35.20000076293945,100.0,,,10415
,,,,,10416
80.0,35.20000076293945,100.0,,,10417
,,,,,10418
80.0,35.20000076293945,100.0,,,10419
,,,,,10420
80.0,35.20000076293945,100.0,,,10421
,,,,,10422
79.0,35.20000076293945,100.0,,,10423
,,,,,10424
79.0,35.20000076293945,100.0,,,10425
,,,,,10426
79.0,35.20000076293945,100.0,,,10427
,,,,,10428
79.0,35.20000076293945,100.0,,,10429
,,,,,10430
79.0,35.20000076293945,100.0,,,10431
,,,,,10432
78.0,35.20000076293945,100.0,,,10433
,,,,,10434
78.0,35.20000076293945,100.0,,,10435
,,,,,10436
78.0,35.20000076293945,100.0,,,10437
,,,,,10438
78.0,35.20000076293945,100.0,,,10439
,,,,,10440
78.0,35.20000076293945,100.0,,,10441
,,,,,10442
79.0,35.20000076293945,100.0,,,10443
,,,,,10444
79.0,35.20000076293945,100.0,,,10445
,,,,,10446
78.0,35.20000076293945,100.0,,,10447
,,,,,10448
78.0,35.20000076293945,100.0,,,10449
,,,,,10450
78.0,35.20000076293945,100.0,,,10451
,,,,,10452
78.0,35.20000076293945,100.0,,,10453
,,,,,10454
78.0,35.20000076293945,100.0,,,10455
,,,,,10456
78.0,35.20000076293945,100.0,,,10457
,,,,,10458
78.0,35.20000076293945,100.0,,,10459
,,,,,10460
78.0,35.20000076293945,100.0,,,10461
,,,,,10462
78.0,35.20000076293945,100.0,,,10463
,,,,,10464
78.0,35.20000076293945,100.0,,,10465
,,,,,10466
79.0,35.20000076293945,100.0,,,10467
,,,,,10468
79.0,35.20000076293945,100.0,,,10469
,,,,,10470
79.0,35.20000076293945,100.0,,,10471
,,,,,10472
79.0,35.20000076293945,100.0,,,10473
,,,,,10474
79.0,35.20000076293945,100.0,,,10475
,,,,,10476
79.0,35.20000076293945,100.0,,,10477
,,,,,10478
79.0,35.20000076293945,100.0,,,10479
,,,,,10480
79.0,35.20000076293945,100.0,,,10481
,,,,,10482
79.0,35.20000076293945,100.0,,,10483
,,,,,10484
80.0,35.20000076293945,100.0,,,10485
,,,,,10486
80.0,35.20000076293945,100.0,,,10487
,,,,,10488
80.0,35.20000076293945,100.0,,,10489
,,,,,10490
80.0,35.20000076293945,100.0,,,10491
,,,,,10492
81.0,35.20000076293945,100.0,,,10493
,,,,,10494
80.0,35.20000076293945,100.0,,,10495
,,,,,10496
80.0,35.20000076293945,100.0,,,10497
,,,,,10498
80.0,35.20000076293945,100.0,,,10499
,,,,,10500
80.0,35.20000076293945,100.0,,,10501
,,,,,10502
79.0,35.20000076293945,100.0,,,10503
,,,,,10504
79.0,35.20000076293945,100.0,,,10505
,,,,,10506
79.0,35.20000076293945,100.0,,,10507
,,,,,10508
80.0,35.20000076293945,100.0,,,10509
,,,,,10510
80.0,35.20000076293945,100.0,,,10511
,,,,,10512
80.0,35.20000076293945,100.0,,,10513
,,,,,10514
79.0,35.20000076293945,100.0,,,10515
,,,,,10516
80.0,35.20000076293945,100.0,,,10517
,,,,,10518
80.0,35.20000076293945,100.0,,,10519
,,,,,10520
81.0,35.20000076293945,100.0,,,10521
,,,,,10522
81.0,35.20000076293945,100.0,,,10523
,,,,,10524
81.0,35.20000076293945,100.0,,,10525
,,,,,10526
81.0,35.20000076293945,100.0,,,10527
,,,,,10528
81.0,35.20000076293945,100.0,,,10529
,,,,,10530
81.0,35.20000076293945,100.0,,,10531
,,,,,10532
81.0,35.20000076293945,100.0,,,10533
,,,,,10534
81.0,35.20000076293945,100.0,,,10535
,,,,,10536
81.0,35.20000076293945,100.0,,,10537
,,,,,10538
81.0,35.20000076293945,100.0,,,10539
,,,,,10540
81.0,35.20000076293945,100.0,,,10541
,,,,,10542
81.0,35.20000076293945,100.0,,,10543
,,,,,10544
81.0,35.20000076293945,100.0,,,10545
,,,,,10546
81.0,35.20000076293945,100.0,,,10547
,,,,,10548
81.0,35.20000076293945,100.0,,,10549
,,,,,10550
81.0,35.20000076293945,100.0,,,10551
,,,,,10552
81.0,35.20000076293945,100.0,,,10553
,,,,,10554
80.0,35.20000076293945,100.0,,,10555
,,,,,10556
80.0,35.20000076293945,100.0,,,10557
,,,,,10558
80.0,35.20000076293945,100.0,,,10559
,,,,,10560
80.0,35.20000076293945,100.0,,,10561
,,,,,10562
80.0,35.20000076293945,100.0,,,10563
,,,,,10564
80.0,35.20000076293945,100.0,,,10565
,,,,,10566
80.0,35.20000076293945,100.0,,,10567
,,,,,10568
80.0,35.20000076293945,100.0,,,10569
,,,,,10570
80.0,35.20000076293945,100.0,,,10571
,,,,,10572
81.0,35.20000076293945,100.0,,,10573
,,,,,10574
80.0,35.20000076293945,100.0,,,10575
,,,,,10576
81.0,35.20000076293945,100.0,,,10577
,,,,,10578
81.0,35.20000076293945,100.0,,,10579
,,,,,10580
81.0,35.20000076293945,100.0,,,10581
,,,,,10582
82.0,35.20000076293945,100.0,,,10583
,,,,,10584
82.0,35.20000076293945,100.0,,,10585
,,,,,10586
82.0,35.20000076293945,100.0,,,10587
,,,,,10588
82.0,35.20000076293945,100.0,,,10589
,,,,,10590
82.0,35.20000076293945,100.0,,,10591
,,,,,10592
83.0,35.20000076293945,100.0,,,10593
,,,,,10594
83.0,35.20000076293945,100.0,,,10595
,,,,,10596
83.0,35.20000076293945,100.0,,,10597
,,,,,10598
83.0,35.20000076293945,100.0,,,10599
,,,,,10600
83.0,35.20000076293945,100.0,,,10601
,,,,,10602
84.0,35.20000076293945,100.0,,,10603
,,,,,10604
84.0,35.20000076293945,100.0,,,10605
,,,,,10606
84.0,35.20000076293945,100.0,,,10607
,,,,,10608
85.0,35.20000076293945,100.0,,,10609
,,,,,10610
86.0,35.20000076293945,100.0,,,10611
,,,,,10612
87.0,35.20000076293945,100.0,,,10613
,,,,,10614
87.0,35.20000076293945,100.0,,,10615
,,,,,10616
87.0,35.20000076293945,100.0,,,10617
,,,,,10618
87.0,35.20000076293945,100.0,,,10619
,,,,,10620
86.0,35.20000076293945,100.0,,,10621
,,,,,10622
86.0,35.20000076293945,100.0,,,10623
,,,,,10624
87.0,35.20000076293945,100.0,,,10625
,,,,,10626
87.0,35.20000076293945,100.0,,,10627
,,,,,10628
87.0,35.20000076293945,100.0,,,10629
,,,,,10630
89.0,35.20000076293945,100.0,,,10631
,,,,,10632
89.0,35.20000076293945,100.0,,,10633
,,,,,10634
89.0,35.20000076293945,100.0,,,10635
,,,,,10636
90.0,35.20000076293945,100.0,,,10637
,,,,,10638
90.0,35.20000076293945,100.0,,,10639
,,,,,10640
90.0,35.20000076293945,100.0,,,10641
,,,,,10642
89.0,35.20000076293945,100.0,,,10643
,,,,,10644
90.0,35.20000076293945,100.0,,,10645
,,,,,10646
90.0,35.20000076293945,100.0,,,10647
,,,,,10648
90.0,35.20000076293945,100.0,,,10649
,,,,,10650
90.0,35.20000076293945,100.0,,,10651
,,,,,10652
90.0,35.20000076293945,100.0,,,10653
,,,,,10654
90.0,35.20000076293945,100.0,,,10655
,,,,,10656
90.0,35.20000076293945,100.0,,,10657
,,,,,10658
90.0,35.20000076293945,100.0,,,10659
,,,,,10660
90.0,35.20000076293945,100.0,,,10661
,,,,,10662
90.0,35.20000076293945,100.0,,,10663
,,,,,10664
90.0,35.20000076293945,100.0,,,10665
,,,,,10666
89.0,35.20000076293945,100.0,,,10667
,,,,,10668
89.0,35.20000076293945,100.0,,,10669
,,,,,10670
89.0,35.20000076293945,100.0,,,10671
,,,,,10672
88.0,35.20000076293945,100.0,,,10673
,,,,,10674
88.0,35.20000076293945,100.0,,,10675
,,,,,10676
87.0,35.20000076293945,100.0,,,10677
,,,,,10678
87.0,35.20000076293945,100.0,,,10679
,,,,,10680
86.0,35.20000076293945,100.0,,,10681
,,,,,10682
86.0,35.20000076293945,100.0,,,10683
,,,,,10684
86.0,35.20000076293945,100.0,,,10685
,,,,,10686
85.0,35.20000076293945,100.0,,,10687
,,,,,10688
85.0,35.20000076293945,100.0,,,10689
,,,,,10690
85.0,35.20000076293945,100.0,,,10691
,,,,,10692
85.0,35.20000076293945,100.0,,,10693
,,,,,10694
84.0,35.20000076293945,100.0,,,10695
,,,,,10696
84.0,35.20000076293945,100.0,,,10697
,,,,,10698
84.0,35.20000076293945,100.0,,,10699
,,,,,10700
84.0,35.20000076293945,100.0,,,10701
,,,,,10702
84.0,35.20000076293945,100.0,,,10703
,,,,,10704
84.0,35.20000076293945,100.0,,,10705
,,,,,10706
83.0,35.20000076293945,100.0,,,10707
,,,,,10708
83.0,35.20000076293945,100.0,,,10709
,,,,,10710
82.0,35.20000076293945,100.0,,,10711
,,,,,10712
82.0,35.20000076293945,100.0,,,10713
,,,,,10714
82.0,35.20000076293945,100.0,,,10715
,,,,,10716
82.0,35.20000076293945,100.0,,,10717
,,,,,10718
82.0,35.20000076293945,100.0,,,10719
,,,,,10720
82.0,35.20000076293945,100.0,,,10721
,,,,,10722
82.0,35.20000076293945,100.0,,,10723
,,,,,10724
82.0,35.20000076293945,100.0,,,10725
,,,,,10726
82.0,35.20000076293945,100.0,,,10727
,,,,,10728
82.0,35.20000076293945,100.0,,,10729
,,,,,10730
82.0,35.20000076293945,100.0,,,10731
,,,,,10732
82.0,35.20000076293945,100.0,,,10733
,,,,,10734
82.0,35.20000076293945,100.0,,,10735
,,,,,10736
82.0,35.20000076293945,100.0,,,10737
,,,,,10738
82.0,35.20000076293945,100.0,,,10739
,,,,,10740
82.0,35.20000076293945,100.0,,,10741
,,,,,10742
81.0,35.20000076293945,100.0,,,10743
,,,,,10744
81.0,35.20000076293945,100.0,,,10745
,,,,,10746
81.0,35.20000076293945,100.0,,,10747
,,,,,10748
81.0,35.20000076293945,100.0,,,10749
,,,,,10750
81.0,35.20000076293945,100.0,,,10751
,,,,,10752
81.0,35.20000076293945,100.0,,,10753
,,,,,10754
81.0,35.20000076293945,100.0,,,10755
,,,,,10756
81.0,35.20000076293945,100.0,,,10757
,,,,,10758
80.0,35.20000076293945,100.0,,,10759
,,,,,10760
80.0,35.20000076293945,100.0,,,10761
,,,,,10762
80.0,35.20000076293945,100.0,,,10763
,,,,,10764
80.0,35.29999923706055,100.0,,,10765
,,,,,10766
80.0,35.29999923706055,100.0,,,10767
,,,,,10768
80.0,35.29999923706055,100.0,,,10769
,,,,,10770
80.0,35.29999923706055,100.0,,,10771
,,,,,10772
80.0,35.29999923706055,100.0,,,10773
,,,,,10774
80.0,35.29999923706055,100.0,,,10775
,,,,,10776
80.0,35.29999923706055,100.0,,,10777
,,,,,10778
80.0,35.29999923706055,100.0,,,10779
,,,,,10780
80.0,35.29999923706055,100.0,,,10781
,,,,,10782
80.0,35.29999923706055,100.0,,,10783
,,,,,10784
80.0,35.29999923706055,100.0,,,10785
,,,,,10786
79.0,35.29999923706055,100.0,,,10787
,,,,,10788
79.0,35.29999923706055,100.0,,,10789
,,,,,10790
79.0,35.29999923706055,100.0,,,10791
,,,,,10792
79.0,35.29999923706055,100.0,,,10793
,,,,,10794
79.0,35.29999923706055,100.0,,,10795
,,,,,10796
79.0,35.29999923706055,100.0,,,10797
,,,,,10798
79.0,35.29999923706055,100.0,,,10799
,,,,,10800
79.0,35.29999923706055,100.0,,,10801
,,,,,10802
79.0,35.29999923706055,100.0,,,10803
,,,,,10804
79.0,35.29999923706055,100.0,,,10805
,,,,,10806
78.0,35.29999923706055,100.0,,,10807
,,,,,10808
78.0,35.29999923706055,100.0,,,10809
,,,,,10810
78.0,35.29999923706055,100.0,,,10811
,,,,,10812
78.0,35.29999923706055,100.0,,,10813
,,,,,10814
78.0,35.29999923706055,100.0,,,10815
,,,,,10816
78.0,35.29999923706055,100.0,,,10817
,,,,,10818
78.0,35.29999923706055,100.0,,,10819
,,,,,10820
78.0,35.29999923706055,100.0,,,10821
,,,,,10822
78.0,35.29999923706055,100.0,,,10823
,,,,,10824
78.0,35.29999923706055,100.0,,,10825
,,,,,10826
78.0,35.29999923706055,100.0,,,10827
,,,,,10828
78.0,35.20000076293945,100.0,,,10829
,,,,,10830
77.0,35.20000076293945,100.0,,,10831
,,,,,10832
77.0,35.20000076293945,100.0,,,10833
,,,,,10834
77.0,35.20000076293945,100.0,,,10835
,,,,,10836
77.0,35.29999923706055,100.0,,,10837
,,,,,10838
77.0,35.29999923706055,100.0,,,10839
,,,,,10840
77.0,35.29999923706055,100.0,,,10841
,,,,,10842
77.0,35.29999923706055,100.0,,,10843
,,,,,10844
78.0,35.29999923706055,100.0,,,10845
,,,,,10846
78.0,35.29999923706055,100.0,,,10847
,,,,,10848
78.0,35.29999923706055,100.0,,,10849
,,,,,10850
78.0,35.29999923706055,100.0,,,10851
,,,,,10852
78.0,35.29999923706055,100.0,,,10853
,,,,,10854
78.0,35.29999923706055,100.0,,,10855
,,,,,10856
78.0,35.29999923706055,100.0,,,10857
,,,,,10858
79.0,35.29999923706055,100.0,,,10859
,,,,,10860
79.0,35.29999923706055,100.0,,,10861
,,,,,10862
79.0,35.29999923706055,100.0,,,10863
,,,,,10864
79.0,35.29999923706055,100.0,,,10865
,,,,,10866
79.0,35.29999923706055,100.0,,,10867
,,,,,10868
79.0,35.29999923706055,100.0,,,10869
,,,,,10870
79.0,35.29999923706055,100.0,,,10871
,,,,,10872
79.0,35.29999923706055,100.0,,,10873
,,,,,10874
78.0,35.29999923706055,100.0,,,10875
,,,,,10876
78.0,35.29999923706055,100.0,,,10877
,,,,,10878
78.0,35.29999923706055,100.0,,,10879
,,,,,10880
77.0,35.29999923706055,100.0,,,10881
,,,,,10882
77.0,35.29999923706055,100.0,,,10883
,,,,,10884
77.0,35.29999923706055,100.0,,,10885
,,,,,10886
77.0,35.29999923706055,100.0,,,10887
,,,,,10888
78.0,35.29999923706055,100.0,,,10889
,,,,,10890
77.0,35.29999923706055,100.0,,,10891
,,,,,10892
78.0,35.29999923706055,100.0,,,10893
,,,,,10894
77.0,35.29999923706055,100.0,,,10895
,,,,,10896
78.0,35.29999923706055,100.0,,,10897
,,,,,10898
78.0,35.29999923706055,100.0,,,10899
,,,,,10900
78.0,35.29999923706055,100.0,,,10901
,,,,,10902
78.0,35.29999923706055,100.0,,,10903
,,,,,10904
78.0,35.29999923706055,100.0,,,10905
,,,,,10906
78.0,35.29999923706055,100.0,,,10907
,,,,,10908
78.0,35.29999923706055,100.0,,,10909
,,,,,10910
78.0,35.29999923706055,100.0,,,10911
,,,,,10912
78.0,35.29999923706055,100.0,,,10913
,,,,,10914
78.0,35.29999923706055,100.0,,,10915
,,,,,10916
78.0,35.29999923706055,100.0,,,10917
,,,,,10918
79.0,35.29999923706055,100.0,,,10919
,,,,,10920
79.0,35.29999923706055,100.0,,,10921
,,,,,10922
79.0,35.29999923706055,100.0,,,10923
,,,,,10924
78.0,35.29999923706055,100.0,,,10925
,,,,,10926
78.0,35.29999923706055,100.0,,,10927
,,,,,10928
77.0,35.29999923706055,100.0,,,10929
,,,,,10930
77.0,35.29999923706055,100.0,,,10931
,,,,,10932
77.0,35.29999923706055,100.0,,,10933
,,,,,10934
77.0,35.29999923706055,100.0,,,10935
,,,,,10936
88.0,35.29999923706055,100.0,,,10937
,,,,,10938
88.0,35.29999923706055,100.0,,,10939
,,,,,10940
82.0,35.29999923706055,100.0,,,10941
,,,,,10942
77.0,35.29999923706055,100.0,,,10943
,,,,,10944
77.0,35.29999923706055,100.0,,,10945
,,,,,10946
77.0,35.29999923706055,100.0,,,10947
,,,,,10948
77.0,35.29999923706055,100.0,,,10949
,,,,,10950
77.0,35.29999923706055,100.0,,,10951
,,,,,10952
77.0,35.29999923706055,100.0,,,10953
,,,,,10954
77.0,35.29999923706055,100.0,,,10955
,,,,,10956
77.0,35.29999923706055,100.0,,,10957
,,,,,10958
77.0,35.29999923706055,100.0,,,10959
,,,,,10960
77.0,35.29999923706055,100.0,,,10961
,,,,,10962
76.0,35.29999923706055,100.0,,,10963
,,,,,10964
76.0,35.29999923706055,100.0,,,10965
,,,,,10966
76.0,35.29999923706055,100.0,,,10967
,,,,,10968
76.0,35.29999923706055,100.0,,,10969
,,,,,10970
76.0,35.29999923706055,100.0,,,10971
,,,,,10972
76.0,35.29999923706055,100.0,,,10973
,,,,,10974
76.0,35.29999923706055,100.0,,,10975
,,,,,10976
76.0,35.29999923706055,100.0,,,10977
,,,,,10978
76.0,35.29999923706055,100.0,,,10979
,,,,,10980
76.0,35.29999923706055,100.0,,,10981
,,,,,10982
76.0,35.29999923706055,100.0,,,10983
,,,,,10984
76.0,35.29999923706055,100.0,,,10985
,,,,,10986
76.0,35.29999923706055,100.0,,,10987
,,,,,10988
76.0,35.29999923706055,100.0,,,10989
,,,,,10990
77.0,35.29999923706055,100.0,,,10991
,,,,,10992
77.0,35.29999923706055,100.0,,,10993
,,,,,10994
78.0,35.29999923706055,100.0,,,10995
,,,,,10996
78.0,35.29999923706055,100.0,,,10997
,,,,,10998
78.0,35.29999923706055,100.0,,,10999
,,,,,11000
77.0,35.29999923706055,100.0,,,11001
,,,,,11002
77.0,35.29999923706055,100.0,,,11003
,,,,,11004
76.0,35.29999923706055,100.0,,,11005
,,,,,11006
77.0,35.29999923706055,100.0,,,11007
,,,,,11008
77.0,35.29999923706055,100.0,,,11009
,,,,,11010
77.0,35.29999923706055,100.0,,,11011
,,,,,11012
76.0,35.29999923706055,100.0,,,11013
,,,,,11014
76.0,35.29999923706055,100.0,,,11015
,,,,,11016
75.0,35.29999923706055,100.0,,,11017
,,,,,11018
75.0,35.29999923706055,100.0,,,11019
,,,,,11020
75.0,35.29999923706055,100.0,,,11021
,,,,,11022
75.0,35.29999923706055,100.0,,,11023
,,,,,11024
75.0,35.29999923706055,100.0,,,11025
,,,,,11026
75.0,35.29999923706055,100.0,,,11027
,,,,,11028
75.0,35.29999923706055,100.0,,,11029
,,,,,11030
75.0,35.29999923706055,100.0,,,11031
,,,,,11032
75.0,35.29999923706055,100.0,,,11033
,,,,,11034
75.0,35.29999923706055,100.0,,,11035
,,,,,11036
75.0,35.29999923706055,100.0,,,11037
,,,,,11038
75.0,35.29999923706055,100.0,,,11039
,,,,,11040
75.0,35.29999923706055,100.0,,,11041
,,,,,11042
75.0,35.29999923706055,100.0,,,11043
,,,,,11044
76.0,35.29999923706055,100.0,,,11045
,,,,,11046
76.0,35.29999923706055,100.0,,,11047
,,,,,11048
76.0,35.29999923706055,100.0,,,11049
,,,,,11050
76.0,35.29999923706055,100.0,,,11051
,,,,,11052
77.0,35.29999923706055,100.0,,,11053
,,,,,11054
77.0,35.29999923706055,100.0,,,11055
,,,,,11056
77.0,35.29999923706055,100.0,,,11057
,,,,,11058
77.0,35.29999923706055,100.0,,,11059
,,,,,11060
77.0,35.29999923706055,100.0,,,11061
,,,,,11062
77.0,35.29999923706055,100.0,,,11063
,,,,,11064
76.0,35.29999923706055,100.0,,,11065
,,,,,11066
76.0,35.29999923706055,100.0,,,11067
,,,,,11068
76.0,35.29999923706055,100.0,,,11069
,,,,,11070
76.0,35.29999923706055,100.0,,,11071
,,,,,11072
76.0,35.29999923706055,100.0,,,11073
,,,,,11074
76.0,35.29999923706055,100.0,,,11075
,,,,,11076
76.0,35.29999923706055,100.0,,,11077
,,,,,11078
76.0,35.29999923706055,100.0,,,11079
,,,,,11080
76.0,35.29999923706055,100.0,,,11081
,,,,,11082
77.0,35.29999923706055,100.0,,,11083
,,,,,11084
77.0,35.29999923706055,100.0,,,11085
,,,,,11086
77.0,35.29999923706055,100.0,,,11087
,,,,,11088
77.0,35.29999923706055,100.0,,,11089
,,,,,11090
77.0,35.29999923706055,100.0,,,11091
,,,,,11092
77.0,35.29999923706055,100.0,,,11093
,,,,,11094
77.0,35.29999923706055,100.0,,,11095
,,,,,11096
77.0,35.29999923706055,100.0,,,11097
,,,,,11098
77.0,35.29999923706055,100.0,,,11099
,,,,,11100
77.0,35.29999923706055,100.0,,,11101
,,,,,11102
77.0,35.29999923706055,100.0,,,11103
,,,,,11104
77.0,35.29999923706055,100.0,,,11105
,,,,,11106
77.0,35.29999923706055,100.0,,,11107
,,,,,11108
77.0,35.29999923706055,100.0,,,11109
,,,,,11110
77.0,35.29999923706055,100.0,,,11111
,,,,,11112
76.0,35.29999923706055,100.0,,,11113
,,,,,11114
76.0,35.29999923706055,100.0,,,11115
,,,,,11116
76.0,35.29999923706055,100.0,,,11117
,,,,,11118
76.0,35.29999923706055,100.0,,,11119
,,,,,11120
76.0,35.29999923706055,100.0,,,11121
,,,,,11122
76.0,35.29999923706055,100.0,,,11123
,,,,,11124
76.0,35.29999923706055,100.0,,,11125
,,,,,11126
76.0,35.29999923706055,100.0,,,11127
,,,,,11128
75.0,35.29999923706055,100.0,,,11129
,,,,,11130
75.0,35.29999923706055,100.0,,,11131
,,,,,11132
75.0,35.29999923706055,100.0,,,11133
,,,,,11134
75.0,35.29999923706055,100.0,,,11135
,,,,,11136
76.0,35.29999923706055,100.0,,,11137
,,,,,11138
75.0,35.29999923706055,100.0,,,11139
,,,,,11140
75.0,35.29999923706055,100.0,,,11141
,,,,,11142
75.0,35.29999923706055,100.0,,,11143
,,,,,11144
75.0,35.29999923706055,100.0,,,11145
,,,,,11146
75.0,35.29999923706055,100.0,,,11147
,,,,,11148
76.0,35.29999923706055,100.0,,,11149
,,,,,11150
76.0,35.29999923706055,100.0,,,11151
,,,,,11152
76.0,35.29999923706055,100.0,,,11153
,,,,,11154
76.0,35.29999923706055,100.0,,,11155
,,,,,11156
76.0,35.29999923706055,100.0,,,11157
,,,,,11158
76.0,35.29999923706055,100.0,,,11159
,,,,,11160
76.0,35.29999923706055,100.0,,,11161
,,,,,11162
76.0,35.29999923706055,100.0,,,11163
,,,,,11164
76.0,35.29999923706055,100.0,,,11165
,,,,,11166
76.0,35.29999923706055,100.0,,,11167
,,,,,11168
76.0,35.29999923706055,100.0,,,11169
,,,,,11170
76.0,35.29999923706055,100.0,,,11171
,,,,,11172
76.0,35.29999923706055,100.0,,,11173
,,,,,11174
76.0,35.29999923706055,100.0,,,11175
,,,,,11176
76.0,35.29999923706055,100.0,,,11177
,,,,,11178
76.0,35.29999923706055,100.0,,,11179
,,,,,11180
76.0,35.29999923706055,100.0,,,11181
,,,,,11182
76.0,35.29999923706055,100.0,,,11183
,,,,,11184
76.0,35.29999923706055,100.0,,,11185
,,,,,11186
76.0,35.29999923706055,100.0,,,11187
,,,,,11188
76.0,35.29999923706055,100.0,,,11189
,,,,,11190
76.0,35.29999923706055,100.0,,,11191
,,,,,11192
76.0,35.29999923706055,100.0,,,11193
,,,,,11194
75.0,35.29999923706055,100.0,,,11195
,,,,,11196
75.0,35.29999923706055,100.0,,,11197
,,,,,11198
75.0,35.29999923706055,100.0,,,11199
,,,,,11200
75.0,35.400001525878906,100.0,,,11201
,,,,,11202
75.0,35.400001525878906,100.0,,,11203
,,,,,11204
75.0,35.29999923706055,100.0,,,11205
,,,,,11206
75.0,35.29999923706055,100.0,,,11207
,,,,,11208
75.0,35.400001525878906,100.0,,,11209
,,,,,11210
75.0,35.400001525878906,100.0,,,11211
,,,,,11212
75.0,35.400001525878906,100.0,,,11213
,,,,,11214
75.0,35.400001525878906,100.0,,,11215
,,,,,11216
75.0,35.400001525878906,100.0,,,11217
,,,,,11218
75.0,35.29999923706055,100.0,,,11219
,,,,,11220
76.0,35.29999923706055,100.0,,,11221
,,,,,11222
76.0,35.29999923706055,100.0,,,11223
,,,,,11224
76.0,35.29999923706055,100.0,,,11225
,,,,,11226
76.0,35.29999923706055,100.0,,,11227
,,,,,11228
76.0,35.29999923706055,100.0,,,11229
